env_name,env_number,agent_name,param_number,action_space,gamma,max_depth,thread_number,undiscounted_return,total_time,discounted_return
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,43,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,12,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,27,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,32,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,18,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,34,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,7,-1.0,8,-0.4782969000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,38,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,47,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,48,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,14,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,9,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,6,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,33,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,24,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,36,-1.0,8,-0.4782969000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,42,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,35,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,22,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,11,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,26,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,2,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,16,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,43,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,19,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,10,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,28,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,25,-1.0,8,-0.4782969000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,18,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,5,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,44,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,47,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,45,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,46,-1.0,5,-0.6561
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,38,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,30,-1.0,8,-0.4782969000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,8,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,7,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,29,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,23,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,1,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,6,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,21,-1.0,8,-0.4782969000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,27,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,13,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,31,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,2,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,20,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,15,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,18,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,4,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,37,-1.0,8,-0.4782969000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,24,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,25,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,17,-1.0,8,-0.4782969000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,44,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,19,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,45,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,3,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,33,-1.0,5,-0.6561
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,8,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,23,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,12,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,39,-1.0,8,-0.4782969000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,41,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,35,-1.0,8,-0.4782969000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,10,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,30,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,2,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,7,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,40,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,28,-1.0,8,-0.4782969000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,36,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,15,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,42,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,34,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,32,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,43,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,38,-1.0,8,-0.4782969000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,14,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,46,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,48,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,20,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,25,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,16,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,9,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,26,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,44,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,39,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,22,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,36,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,8,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,33,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,11,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,5,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,28,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,13,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,47,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,24,-1.0,8,-0.4782969000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,31,-1.0,8,-0.4782969000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,42,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,40,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,18,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,16,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,46,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,48,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,29,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,7,-1.0,5,-0.6561
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,27,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,34,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,1,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,20,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,41,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,25,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,21,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,6,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,3,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,17,-1.0,8,-0.4782969000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,12,-1.0,8,-0.4782969000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,19,-1.0,8,-0.4782969000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,23,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,37,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,4,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,35,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,10,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,44,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,45,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,43,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,40,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,36,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,25,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,38,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,15,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,7,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,3,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,13,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,30,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,8,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,2,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,23,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,32,-1.0,8,-0.4782969000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,14,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,26,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,11,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,36,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,39,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,43,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,34,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,48,-1.0,8,-0.4782969000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,45,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,13,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,28,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,22,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,9,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,16,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,31,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,18,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,40,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,4,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,21,-1.0,8,-0.4782969000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,5,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,27,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,30,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,42,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,44,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,41,-1.0,7,-0.531441
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,26,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,24,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,12,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,29,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,10,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,47,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,33,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,25,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,46,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,20,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,11,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,14,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,1,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,6,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,38,-1.0,8,-0.4782969000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,35,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,36,-1.0,5,-0.6561
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,19,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,28,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,17,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,8,-1.0,8,-0.4782969000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,43,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,15,-1.0,8,-0.4782969000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,37,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,3,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,12,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,30,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,42,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,16,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,25,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,21,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,2,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,45,-1.0,5,-0.6561
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,7,-1.0,8,-0.4782969000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,36,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,23,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,33,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,1,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,32,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,20,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,26,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,13,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,31,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,11,-1.0,5,-0.6561
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,48,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,38,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,29,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,27,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,12,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,39,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,43,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,34,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,24,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,18,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,25,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,40,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,9,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,19,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,22,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,21,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,8,-1.0,8,-0.4782969000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,4,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,31,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,16,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,5,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,14,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,36,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,41,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,44,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,28,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,10,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,15,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,47,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,46,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,24,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,35,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,48,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,3,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,6,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,23,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,19,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,37,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,42,-1.0,7,-0.531441
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,20,-1.0,5,-0.6561
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,17,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,21,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,7,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,1,-1.0,8,-0.4782969000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,16,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,9,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,2,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,26,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,13,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,11,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,30,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,12,-1.0,8,-0.4782969000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,45,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,6,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,28,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,33,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,38,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,32,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,39,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,29,-1.0,8,-0.4782969000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,21,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,48,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,10,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,20,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,3,-1.0,6,-0.5904900000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,34,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,8,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,7,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,9,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,13,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,18,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,17,-1.0,5,-0.6561
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,31,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,46,-1.0,7,-0.531441
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,40,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,22,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,44,-1.0,8,-0.4782969000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,5,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,47,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,32,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,4,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,15,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,41,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,14,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,21,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,24,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,23,-1.0,8,-0.4782969000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,42,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,18,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,17,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,16,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,31,-1.0,4,-0.7290000000000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,37,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,2,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,19,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,40,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,15,-1.0,3,-0.81
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,13,-1.0,5,-0.6561
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,30,0.0,9,0.0
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,1,-1.0,9,-0.4304672100000001
NSBridge-v0,1,RATS,0,Discrete(4),0.9,4,12,0.0,9,0.0
